rank,total_score,passes,source,listing_id,state,county,acres,price_usd,price_per_acre,title,url,lat,lon,score_state,score_acreage,score_price,score_water,score_access
1010,0.6242,True,landandfarm,41052407,KY,Lewis,253.0,995000.0,3932.81,"Vanceburg, KY, 41179",https://www.landandfarm.com/property/farms-other-vanceburg-ky-41052407/,,,1.0,0.953,0.345,0.5,0.5
1011,0.6238,True,landwatch,425542942,MI,Presque Isle,200.0,469900.0,2349.5,"Posen, MI, 49776, Presque Isle County",https://www.landwatch.com/presque-isle-county-michigan-homes-for-sale/pid/425542942,,,1.0,0.6,0.608,0.5,0.5
1012,0.6238,True,landandfarm,40172823,MI,Presque Isle,200.0,469900.0,2349.5,"Posen, MI, 49776",https://www.landandfarm.com/property/single-family-ranch-posen-mi-40172823/,,,1.0,0.6,0.608,0.5,0.5
1013,0.6235,True,landsearch,5218114,AL,Bibb,573.0,1486369.0,2594.01,"Centreville, AL 35042",https://www.landsearch.com/properties/centreville-al-35042/5218114,,,1.0,0.653,0.568,0.5,0.5
1014,0.6235,True,landwatch,426506285,AL,Bibb,573.0,1486369.0,2594.01,"Centreville, AL, 35042, Bibb County",https://www.landwatch.com/bibb-county-alabama-recreational-property-for-sale/pid/426506285,,,1.0,0.653,0.568,0.5,0.5
1015,0.6235,True,landandfarm,41136166,AL,Bibb,573.0,1486369.0,2594.01,"Centreville, AL, 35042",https://www.landandfarm.com/property/hilltop-hunting-retreat-41136166/,,,1.0,0.653,0.568,0.5,0.5
1016,0.623,True,landwatch,424903889,KS,Logan,201.0,481650.0,2396.27,"Oakley, KS, 67748, Logan County",https://www.landwatch.com/logan-county-kansas-farms-and-ranches-for-sale/pid/424903889,,,1.0,0.607,0.601,0.5,0.5
1017,0.623,True,landandfarm,39533770,KS,Logan,201.0,481650.0,2396.27,"Oakley, KS, 67748",https://www.landandfarm.com/property/201-acres-of-dryland-tillable-farmground-in-southern-logan-county-ks-39533770/,,,1.0,0.607,0.601,0.5,0.5
1018,0.6229,True,landwatch,423947284,NC,Caswell,246.0,922500.0,3750.0,"Blanch, NC, 27212, Caswell County",https://www.landwatch.com/caswell-county-north-carolina-farms-and-ranches-for-sale/pid/423947284,,,1.0,0.907,0.375,0.5,0.5
1019,0.6229,True,landandfarm,38577165,NC,Caswell,246.0,922500.0,3750.0,"Blanch, NC, 27212",https://www.landandfarm.com/property/246-acres-in-blanch-nc-38577165/,,,1.0,0.907,0.375,0.5,0.5
1020,0.6229,True,landwatch,423024644,AR,Randolph,369.0,895000.0,2425.47,"Warm Springs, AR, 72478, Randolph County",https://www.landwatch.com/randolph-county-arkansas-farms-and-ranches-for-sale/pid/423024644,,,1.0,0.612,0.596,0.5,0.5
1021,0.6228,True,landwatch,426565097,AR,Crawford,280.0,999990.0,3571.39,"Natural Dam, AR, 72948, Crawford County",https://www.landwatch.com/crawford-county-arkansas-recreational-property-for-sale/pid/426565097,,,1.0,0.867,0.405,0.5,0.5
1022,0.6227,True,landwatch,425780655,OK,Hughes,377.0,944500.0,2505.31,"Wetumka, OK, 74883, Hughes County",https://www.landwatch.com/hughes-county-oklahoma-recreational-property-for-sale/pid/425780655,,,1.0,0.629,0.582,0.5,0.5
1023,0.6227,True,landandfarm,40410536,OK,Hughes,377.0,944500.0,2505.31,"Wetumka, OK, 74883",https://www.landandfarm.com/property/377-acres-in-wetumka-oklahoma-40410536/,,,1.0,0.629,0.582,0.5,0.5
1024,0.6227,True,landsearch,5179889,MS,Hinds,277.0,1015000.0,3664.26,"Utica, MS 39175",https://www.landsearch.com/properties/33598-mississippi-10-utica-ms-39175/5179889,,,1.0,0.887,0.389,0.5,0.5
1025,0.6226,True,landandfarm,40626434,AR,Fulton,320.0,759900.0,2374.69,"Sturkie, AR, 72578",https://www.landandfarm.com/property/rolling-wooded-paradise-with-excellent-wildlife-habitat-small-spring-and-e-40626434/,,,1.0,0.6,0.604,0.5,0.5
1026,0.6226,True,landwatch,426170300,KS,Graham,200.0,475000.0,2375.0,"Bogue, KS, 67625, Graham County",https://www.landwatch.com/graham-county-kansas-farms-and-ranches-for-sale/pid/426170300,,,1.0,0.6,0.604,0.5,0.5
1027,0.6226,True,landandfarm,40800181,KS,Graham,200.0,475000.0,2375.0,"Bogue, KS, 67625",https://www.landandfarm.com/property/cropland-investment-along-highway-18-40800181/,,,1.0,0.6,0.604,0.5,0.5
1028,0.6224,True,landwatch,424914892,TN,Perry,355.0,816500.0,2300.0,"Linden, TN, 37096, Perry County",https://www.landwatch.com/perry-county-tennessee-recreational-property-for-sale/pid/424914892,,,1.0,0.582,0.617,0.5,0.5
1029,0.6224,True,landwatch,425578976,NE,Scotts Bluff,233.0,785000.0,3369.1,"Gering, NE, 69341, Scotts Bluff County",https://www.landwatch.com/scotts-bluff-county-nebraska-farms-and-ranches-for-sale/pid/425578976,,,1.0,0.82,0.438,0.5,0.5
1030,0.6224,True,landandfarm,40208857,NE,Scotts Bluff,233.0,785000.0,3369.1,"Gering, NE, 69341",https://www.landandfarm.com/property/robidoux-rd-irrigated-cropland-40208857/,,,1.0,0.82,0.438,0.5,0.5
1031,0.6224,True,landwatch,425956098,GA,Wilcox,480.0,1680000.0,3500.0,"Abbeville, GA, 31001, Wilcox County",https://www.landwatch.com/wilcox-county-georgia-recreational-property-for-sale/pid/425956098,,,1.0,0.849,0.417,0.5,0.5
1032,0.6224,True,landandfarm,40585979,GA,Wilcox,480.0,1680000.0,3500.0,"Abbeville, GA, 31001",https://www.landandfarm.com/property/wilcox-ocmulgee-river-corridor-farm-40585979/,,,1.0,0.849,0.417,0.5,0.5
1033,0.6224,True,landwatch,417728451,NY,Delaware,343.0,750000.0,2186.59,"Colchester, NY, 13752, Delaware County",https://www.landwatch.com/delaware-county-new-york-recreational-property-for-sale/pid/417728451,,,1.0,0.557,0.636,0.5,0.5
1034,0.6224,True,landandfarm,32358331,NY,Delaware,343.0,750000.0,2186.59,"Colchester, NY, 13752",https://www.landandfarm.com/property/spectacular-large-acreage-near-the-reservoir-32358331/,,,1.0,0.557,0.636,0.5,0.5
1035,0.6223,True,landwatch,421946600,AL,Crenshaw,401.0,1100000.0,2743.14,"Luverne, AL, 36049, Crenshaw County",https://www.landwatch.com/crenshaw-county-alabama-recreational-property-for-sale/pid/421946600,,,1.0,0.681,0.543,0.5,0.5
1036,0.6217,True,landwatch,425996559,MN,Wadena,342.0,749000.0,2190.06,"Sebeka, MN, 56477, Wadena County",https://www.landwatch.com/wadena-county-minnesota-recreational-property-for-sale/pid/425996559,,,1.0,0.555,0.635,0.5,0.5
1037,0.6217,True,landandfarm,40626440,MN,Wadena,342.0,749000.0,2190.06,"Sebeka, MN, 56477",https://www.landandfarm.com/property/large-wadena-county-tract-with-massive-upside-40626440/,,,1.0,0.555,0.635,0.5,0.5
1038,0.6215,True,landwatch,426511466,NE,Deuel,321.0,640000.0,1993.77,"Chappell, NE, 69149, Deuel County",https://www.landwatch.com/deuel-county-nebraska-farms-and-ranches-for-sale/pid/426511466,,,1.0,0.51,0.668,0.5,0.5
1039,0.6215,True,landandfarm,41141347,NE,Deuel,321.0,640000.0,1993.77,"Chappell, NE, 69149",https://www.landandfarm.com/property/l-2600326-320-79-acres-deuel-county-nebraska-41141347/,,,1.0,0.51,0.668,0.5,0.5
1040,0.6214,True,landwatch,426334059,OK,Tillman,300.0,900000.0,3000.0,"Grandfield, OK, 73546, Tillman County",https://www.landwatch.com/tillman-county-oklahoma-farms-and-ranches-for-sale/pid/426334059,,,1.0,0.733,0.5,0.5,0.5
1041,0.6214,True,landwatch,425490194,OK,Kay,275.0,1031250.0,3750.0,"Newkirk, OK, 74647, Kay County",https://www.landwatch.com/kay-county-oklahoma-farms-and-ranches-for-sale/pid/425490194,,,1.0,0.9,0.375,0.5,0.5
1042,0.6214,True,landandfarm,40963940,OK,Tillman,300.0,900000.0,3000.0,"Grandfield, OK, 73546",https://www.landandfarm.com/property/tbd-cr-239-grandfield-ok-73546-40963940/,,,1.0,0.733,0.5,0.5,0.5
1043,0.6214,True,landandfarm,40120075,OK,Kay,275.0,1031250.0,3750.0,"Newkirk, OK, 74647",https://www.landandfarm.com/property/275-acres-in-kay-county-oklahoma-40120075/,,,1.0,0.9,0.375,0.5,0.5
1044,0.6214,True,landwatch,420886442,MS,Lauderdale,694.0,1145100.0,1650.0,"Chunky, MS, 39364, Lauderdale County",https://www.landwatch.com/lauderdale-county-mississippi-recreational-property-for-sale/pid/420886442,,,1.0,0.433,0.725,0.5,0.5
1045,0.6214,True,landandfarm,35516322,MS,Lauderdale,694.0,1145100.0,1650.0,"Chunky, MS, 39364",https://www.landandfarm.com/property/prime-development-opportunity-and-hunting-property-35516322/,,,1.0,0.433,0.725,0.5,0.5
1046,0.6212,True,landwatch,426383677,VA,King And Queen,209.0,558900.0,2674.16,"King And Queen Court House, VA, 23085, King and Queen County",https://www.landwatch.com/king-and-queen-county-virginia-undeveloped-land-for-sale/pid/426383677,,,1.0,0.66,0.554,0.5,0.5
1047,0.6212,True,landandfarm,41013558,VA,King and Queen,209.0,558900.0,2674.16,"King And Queen Court House, VA, 23085",https://www.landandfarm.com/property/land-king-and-queen-court-house-va-41013558/,,,1.0,0.66,0.554,0.5,0.5
1048,0.6211,True,landwatch,426186998,OK,Harper,989.0,2500000.0,2527.81,"Woodward, OK, 73801, Harper County",https://www.landwatch.com/harper-county-oklahoma-farms-and-ranches-for-sale/pid/426186998,,,1.0,0.627,0.579,0.5,0.5
1049,0.6211,True,landandfarm,40816879,OK,Harper,989.0,2500000.0,2527.81,"Woodward, OK, 73801",https://www.landandfarm.com/property/exceptional-ranch-harper-woodward-county-ok-line-40816879/,,,1.0,0.627,0.579,0.5,0.5
1050,0.621,True,landwatch,425860409,MS,Leflore,267.0,1068000.0,4000.0,"Itta Bena, MS, 38941, Leflore County",https://www.landwatch.com/leflore-county-mississippi-recreational-property-for-sale/pid/425860409,,,1.0,0.953,0.333,0.5,0.5
1051,0.621,True,landandfarm,40490290,MS,Leflore,267.0,1068000.0,4000.0,"Itta Bena, MS, 38941",https://www.landandfarm.com/property/leflore-267-40490290/,,,1.0,0.953,0.333,0.5,0.5
1052,0.6209,True,landwatch,423655527,AR,Izard,358.0,845000.0,2360.34,"Melbourne, AR, 72556, Izard County",https://www.landwatch.com/izard-county-arkansas-hunting-property-for-sale/pid/423655527,,,1.0,0.589,0.607,0.5,0.5
1053,0.6209,True,landandfarm,38285408,AR,Izard,358.0,845000.0,2360.34,"Melbourne, AR, 72556",https://www.landandfarm.com/property/358-acres-with-natural-springs-caves-borders-wma-near-white-river-38285408/,,,1.0,0.589,0.607,0.5,0.5
1054,0.6209,True,landwatch,426417531,VA,Pittsylvania,233.0,792580.0,3401.63,"Blairs, VA, 24527, Pittsylvania County",https://www.landwatch.com/pittsylvania-county-virginia-timberland-property-for-sale/pid/426417531,,,1.0,0.82,0.433,0.5,0.5
1055,0.6209,True,landandfarm,41047412,VA,Pittsylvania,233.0,792580.0,3401.63,"Blairs, VA, 24527",https://www.landandfarm.com/property/c117-pittsylvania-adams-thompson-41047412/,,,1.0,0.82,0.433,0.5,0.5
1056,0.6207,True,landandfarm,41258727,KY,Whitley,202.0,499900.0,2474.75,"Williamsburg, KY, 40769",https://www.landandfarm.com/property/land-williamsburg-ky-41258727/,,,1.0,0.613,0.588,0.5,0.5
1057,0.6207,True,landsearch,5223968,KS,Lane,311.0,835000.0,2684.89,"Dighton, KS 67839",https://www.landsearch.com/properties/e-rd-30-dighton-ks-67839/5223968,,,1.0,0.66,0.553,0.5,0.5
1058,0.6207,True,landwatch,426542495,KS,Lane,311.0,835000.0,2684.89,"Dighton, KS, 67839, Lane County",https://www.landwatch.com/lane-county-kansas-farms-and-ranches-for-sale/pid/426542495,,,1.0,0.66,0.553,0.5,0.5
1059,0.6207,True,landandfarm,41172376,KS,Lane,311.0,835000.0,2684.89,"Dighton, KS, 67839",https://www.landandfarm.com/property/lane-county-311-41172376/,,,1.0,0.66,0.553,0.5,0.5
1060,0.6204,True,landwatch,422980212,MO,Ripley,480.0,1700000.0,3541.67,"Doniphan, MO, 63935, Ripley County",https://www.landwatch.com/ripley-county-missouri-farms-and-ranches-for-sale/pid/422980212,,,1.0,0.849,0.41,0.5,0.5
1061,0.6204,True,landandfarm,37610093,MO,Ripley,480.0,1700000.0,3541.67,"Doniphan, MO, 63935",https://www.landandfarm.com/property/welcome-to-wilson-farms-a-turnkey-hunting-property-with-excellent-hunting-37610093/,,,1.0,0.849,0.41,0.5,0.5
1062,0.6204,True,landwatch,423674557,MS,Sharkey,256.0,1050000.0,4101.56,"Rolling Fork, MS, 39159, Sharkey County",https://www.landwatch.com/sharkey-county-mississippi-recreational-property-for-sale/pid/423674557,,,1.0,0.973,0.316,0.5,0.5
1063,0.6204,True,landandfarm,38304438,MS,Sharkey,256.0,1050000.0,4101.56,"Rolling Fork, MS, 39159",https://www.landandfarm.com/property/sharkey-256-11-38304438/,,,1.0,0.973,0.316,0.5,0.5
1064,0.6202,True,landwatch,425058928,GA,Brantley,953.0,2500000.0,2623.29,"Nahunta, GA, 31553, Brantley County",https://www.landwatch.com/brantley-county-georgia-farms-and-ranches-for-sale/pid/425058928,,,1.0,0.644,0.563,0.5,0.5
1065,0.6202,True,landandfarm,39688809,GA,Brantley,953.0,2500000.0,2623.29,"Nahunta, GA, 31553",https://www.landandfarm.com/property/happy-ours-plantation-39688809/,,,1.0,0.644,0.563,0.5,0.5
1066,0.6201,True,landwatch,425614533,NE,Hitchcock,1200.0,2130000.0,1775.0,"Palisade, NE, 69040, Hitchcock County",https://www.landwatch.com/hitchcock-county-nebraska-farms-and-ranches-for-sale/pid/425614533,,,1.0,0.455,0.704,0.5,0.5
1067,0.6201,True,landandfarm,40244414,NE,Hitchcock,1200.0,2130000.0,1775.0,"Palisade, NE, 69040",https://www.landandfarm.com/property/1-200-acre-ranch-hitchcock-county-nebraska-40244414/,,,1.0,0.455,0.704,0.5,0.5
1068,0.6201,True,landwatch,422136157,VA,Fluvanna,305.0,877728.0,2877.8,"Scottsville, VA, 24590, Fluvanna County",https://www.landwatch.com/fluvanna-county-virginia-recreational-property-for-sale/pid/422136157,,,1.0,0.7,0.52,0.5,0.5
1069,0.6201,True,landandfarm,36766038,VA,Fluvanna,305.0,877728.0,2877.8,"Scottsville, VA, 24590",https://www.landandfarm.com/property/b893-jr-h-m-duval-36766038/,,,1.0,0.7,0.52,0.5,0.5
1070,0.62,True,landwatch,426528456,VA,Charlotte,252.0,1005600.0,3990.48,"Keysville, VA, 23947, Charlotte County",https://www.landwatch.com/charlotte-county-virginia-recreational-property-for-sale/pid/426528456,,,1.0,0.947,0.335,0.5,0.5
1071,0.62,True,landandfarm,41158337,VA,Charlotte,252.0,1005600.0,3990.48,"Keysville, VA, 23947",https://www.landandfarm.com/property/oliver-lane-252-acres-41158337/,,,1.0,0.947,0.335,0.5,0.5
1072,0.6197,True,landwatch,424095677,SD,Butte,1278.0,1914600.0,1498.12,"TBD Graf Road Newell, SD 57760",https://www.landwatch.com/butte-county-south-dakota-farms-and-ranches-for-sale/pid/424095677,,,1.0,0.392,0.75,0.5,0.5
1073,0.6197,True,landandfarm,38725558,SD,Butte,1278.0,1914600.0,1498.12,"TBD Graf Road Newell, SD 57760",https://www.landandfarm.com/property/summer-ranch-along-the-river-38725558/,,,1.0,0.392,0.75,0.5,0.5
1074,0.6196,True,landsearch,5152120,MS,Franklin,285.0,994000.0,3487.72,"Meadville, MS 39653",https://www.landsearch.com/properties/oldenburg-rd-meadville-ms-39653/5152120,,,1.0,0.833,0.419,0.5,0.5
1075,0.6195,True,landwatch,426031912,NY,Oneida,318.0,795000.0,2500.0,"Forestport, NY, 13338, Oneida County",https://www.landwatch.com/oneida-county-new-york-recreational-property-for-sale/pid/426031912,,,1.0,0.613,0.583,0.5,0.5
1076,0.6195,True,landandfarm,40661793,NY,Oneida,318.0,795000.0,2500.0,"Forestport, NY, 13338",https://www.landandfarm.com/property/secluded-large-acre-parcel-with-camp-on-woodhull-creek-amazing-40661793/,,,1.0,0.613,0.583,0.5,0.5
1077,0.6194,True,landwatch,426271214,PA,Cameron,313.0,830000.0,2651.76,"Emporium, PA, 15834, Cameron County",https://www.landwatch.com/cameron-county-pennsylvania-recreational-property-for-sale/pid/426271214,,,1.0,0.647,0.558,0.5,0.5
1078,0.6194,True,landandfarm,40901095,PA,Cameron,313.0,830000.0,2651.76,"Emporium, PA, 15834",https://www.landandfarm.com/property/large-acreage-in-the-elk-range-with-amazing-views-and-secluded-food-plots-40901095/,,,1.0,0.647,0.558,0.5,0.5
1079,0.6194,True,landwatch,425368853,MI,Chippewa,417.0,1234000.0,2959.23,"Rudyard, MI, 49780, Chippewa County",https://www.landwatch.com/chippewa-county-michigan-farms-and-ranches-for-sale/pid/425368853,,,1.0,0.715,0.507,0.5,0.5
1080,0.6194,True,landandfarm,39998734,MI,Chippewa,417.0,1234000.0,2959.23,"Rudyard, MI, 49780",https://www.landandfarm.com/property/farm-estate-rudyard-mi-39998734/,,,1.0,0.715,0.507,0.5,0.5
1081,0.6193,True,landwatch,425747187,AR,Sharp,800.0,1665300.0,2081.62,"Hardy, AR, 72542, Sharp County",https://www.landwatch.com/sharp-county-arkansas-recreational-property-for-sale/pid/425747187,,,1.0,0.519,0.653,0.5,0.5
1082,0.6193,True,landandfarm,40377068,AR,Sharp,800.0,1665300.0,2081.62,"Hardy, AR, 72542",https://www.landandfarm.com/property/forty-island-creek-legacy-ranch-800-acres-of-live-water-wildlife-an-40377068/,,,1.0,0.519,0.653,0.5,0.5
1083,0.6193,True,landwatch,424447750,AL,Macon,261.0,1100000.0,4214.56,"Tuskegee, AL, 36083, Macon County",https://www.landwatch.com/macon-county-alabama-recreational-property-for-sale/pid/424447750,,,1.0,0.993,0.298,0.5,0.5
1084,0.6193,True,landandfarm,39077631,AL,Macon,261.0,1100000.0,4214.56,"Tuskegee, AL, 36083",https://www.landandfarm.com/property/noble-tract-39077631/,,,1.0,0.993,0.298,0.5,0.5
1085,0.6191,True,landwatch,420774618,TN,Scott,1272.0,1950000.0,1533.02,"Winfield, TN, 37892, Scott County",https://www.landwatch.com/scott-county-tennessee-recreational-property-for-sale/pid/420774618,,,1.0,0.397,0.744,0.5,0.5
1086,0.6191,True,landandfarm,35404498,TN,Scott,1272.0,1950000.0,1533.02,"Winfield, TN, 37892",https://www.landandfarm.com/property/prime-natural-gas-reserve-with-industrial-and-recreational-potential-35404498/,,,1.0,0.397,0.744,0.5,0.5
1087,0.6189,True,landwatch,426225124,NY,Saint Lawrence,204.0,525000.0,2573.53,"Gouverneur, NY, 13642, Saint Lawrence County",https://www.landwatch.com/saint-lawrence-county-new-york-undeveloped-land-for-sale/pid/426225124,,,1.0,0.627,0.571,0.5,0.5
1088,0.6189,True,landandfarm,40855005,NY,Saint Lawrence,204.0,525000.0,2573.53,"Gouverneur, NY, 13642",https://www.landandfarm.com/property/204-acres-in-st-lawrence-county-ny-40855005/,,,1.0,0.627,0.571,0.5,0.5
1089,0.6188,True,landwatch,422388474,VA,Pulaski,420.0,1260000.0,3000.0,"Hiwassee, VA, 24347, Pulaski County",https://www.landwatch.com/pulaski-county-virginia-timberland-property-for-sale/pid/422388474,,,1.0,0.721,0.5,0.5,0.5
1090,0.6188,True,landandfarm,37018355,VA,Pulaski,420.0,1260000.0,3000.0,"Hiwassee, VA, 24347",https://www.landandfarm.com/property/b913-demaria-tract-37018355/,,,1.0,0.721,0.5,0.5,0.5
1091,0.6187,True,landwatch,424342538,SD,Meade,1166.0,2250000.0,1929.67,"New Underwood, SD, 57761, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/424342538,,,1.0,0.483,0.678,0.5,0.5
1092,0.6187,True,landandfarm,38972419,SD,Meade,1166.0,2250000.0,1929.67,"New Underwood, SD, 57761",https://www.landandfarm.com/property/hereford-hills-angus-ranch-38972419/,,,1.0,0.483,0.678,0.5,0.5
1093,0.6186,True,landwatch,426152453,KY,Hopkins,430.0,1333000.0,3100.0,"Nortonville, KY, 42442, Hopkins County",https://www.landwatch.com/hopkins-county-kentucky-farms-and-ranches-for-sale/pid/426152453,,,1.0,0.742,0.483,0.5,0.5
1094,0.6186,True,landandfarm,40782334,KY,Hopkins,430.0,1333000.0,3100.0,"Nortonville, KY, 42442",https://www.landandfarm.com/property/hunting-property-that-has-plenty-to-offer-40782334/,,,1.0,0.742,0.483,0.5,0.5
1095,0.6186,True,landsearch,5083615,MS,Union,250.0,990000.0,3960.0,"New Albany, MS 38627",https://www.landsearch.com/properties/new-albany-ms-38627/5083615,,,1.0,0.933,0.34,0.5,0.5
1096,0.6186,True,landwatch,425736650,MS,Union,250.0,990000.0,3960.0,"Etta, MS, 38627, Union County",https://www.landwatch.com/union-county-mississippi-farms-and-ranches-for-sale/pid/425736650,,,1.0,0.933,0.34,0.5,0.5
1097,0.6186,True,landandfarm,40366531,MS,Union,250.0,990000.0,3960.0,"Etta, MS, 38627",https://www.landandfarm.com/property/tallahatchie-recreational-farmland-40366531/,,,1.0,0.933,0.34,0.5,0.5
1098,0.6185,True,landwatch,425955620,OK,Washington,235.0,825000.0,3510.64,"Bartlesville, OK, 74003, Washington County",https://www.landwatch.com/washington-county-oklahoma-recreational-property-for-sale/pid/425955620,,,1.0,0.833,0.415,0.5,0.5
1099,0.6185,True,landwatch,425592058,NY,Greene,211.0,589000.0,2791.47,"Prattsville, NY, 12468, Greene County",https://www.landwatch.com/greene-county-new-york-homes-for-sale/pid/425592058,,,1.0,0.673,0.535,0.5,0.5
1100,0.6185,True,landandfarm,40221939,NY,Greene,211.0,589000.0,2791.47,"Prattsville, NY, 12468",https://www.landandfarm.com/property/169-mattice-road-prattsville-ny-12468-40221939/,,,1.0,0.673,0.535,0.5,0.5
1101,0.6184,True,landwatch,422014955,KY,Wayne,1068.0,2450000.0,2294.01,"Betsey, KY, 42633, Wayne County",https://www.landwatch.com/wayne-county-kentucky-farms-and-ranches-for-sale/pid/422014955,,,1.0,0.563,0.618,0.5,0.5
1102,0.6184,True,landandfarm,36644836,KY,Wayne,1068.0,2450000.0,2294.01,"Betsey, KY, 42633",https://www.landandfarm.com/property/strawberry-road-36644836/,,,1.0,0.563,0.618,0.5,0.5
1103,0.6183,True,landwatch,426302078,KS,Russell,346.0,795800.0,2300.0,"Luray, KS, 67649, Russell County",https://www.landwatch.com/russell-county-kansas-farms-and-ranches-for-sale/pid/426302078,,,1.0,0.563,0.617,0.5,0.5
1104,0.6183,True,landandfarm,40931959,KS,Russell,346.0,795800.0,2300.0,"Luray, KS, 67649",https://www.landandfarm.com/property/luray-346-40931959/,,,1.0,0.563,0.617,0.5,0.5
1105,0.6176,True,landwatch,426661248,MO,Howell,1107.0,2400000.0,2168.02,"West Plains, MO, 64775, Howell County",https://www.landwatch.com/howell-county-missouri-recreational-property-for-sale/pid/426661248,,,1.0,0.531,0.639,0.5,0.5
1106,0.6176,True,landandfarm,41291129,MO,Howell,1107.0,2400000.0,2168.02,"West Plains, MO, 64775",https://www.landandfarm.com/property/recreational-mecca-with-phenomenal-terrain-ponds-springs-and-excellent-hu-41291129/,,,1.0,0.531,0.639,0.5,0.5
1107,0.6176,True,landwatch,426594379,KS,Harper,241.0,894000.0,3709.54,"Zenda, KS, 61719, Harper County",https://www.landwatch.com/harper-county-kansas-farms-and-ranches-for-sale/pid/426594379,,,1.0,0.873,0.382,0.5,0.5
1108,0.6176,True,landandfarm,41224260,KS,Harper,241.0,894000.0,3709.54,"Zenda, KS, 61719",https://www.landandfarm.com/property/picturesque-harper-county-farm-and-wind-41224260/,,,1.0,0.873,0.382,0.5,0.5
1109,0.6172,True,landwatch,424915059,AR,Cleveland,324.0,684760.0,2113.46,"Kingsland, AR, 71652, Cleveland County",https://www.landwatch.com/cleveland-county-arkansas-recreational-property-for-sale/pid/424915059,,,1.0,0.516,0.648,0.5,0.5
1110,0.617,True,landsearch,5211966,KY,Greenup,566.0,1584000.0,2798.59,"Argillite, KY 41121",https://www.landsearch.com/properties/566a-tunnel-ridge-rd-argillite-ky-41121/5211966,,,1.0,0.668,0.534,0.5,0.5
1111,0.6169,True,landwatch,423194445,TN,Campbell,288.0,995000.0,3454.86,"Duff, TN, 37729, Campbell County",https://www.landwatch.com/campbell-county-tennessee-recreational-property-for-sale/pid/423194445,,,1.0,0.813,0.424,0.5,0.5
1112,0.6169,True,landandfarm,37824326,TN,Campbell,288.0,995000.0,3454.86,"Duff, TN, 37729",https://www.landandfarm.com/property/the-gone-fishing-retreat-37824326/,,,1.0,0.813,0.424,0.5,0.5
1113,0.6167,True,landwatch,426607747,MN,Pine,200.0,499999.0,2499.99,"Beroun, MN, 55063, Pine County",https://www.landwatch.com/pine-county-minnesota-undeveloped-land-for-sale/pid/426607747,,,1.0,0.6,0.583,0.5,0.5
1114,0.6167,True,landandfarm,41237628,MN,Pine,200.0,499999.0,2499.99,"Beroun, MN, 55063",https://www.landandfarm.com/property/lots-land-mission-creek-twp-mn-41237628/,,,1.0,0.6,0.583,0.5,0.5
1115,0.6167,True,landwatch,424914804,GA,Gordon,250.0,1000000.0,4000.0,"Oakman, GA, 30734, Gordon County",https://www.landwatch.com/gordon-county-georgia-recreational-property-for-sale/pid/424914804,,,1.0,0.933,0.333,0.5,0.5
1116,0.6165,True,landsearch,5163406,AL,Randolph,241.0,899900.0,3734.02,"Woodland, AL 36280",https://www.landsearch.com/properties/county-road-518-woodland-al-36280/5163406,,,1.0,0.873,0.378,0.5,0.5
1117,0.6164,True,landwatch,413032554,AL,Greene,325.0,695000.0,2138.46,"Aliceville, AL, 35442, Greene County",https://www.landwatch.com/greene-county-alabama-recreational-property-for-sale/pid/413032554,,,1.0,0.519,0.644,0.5,0.5
1118,0.6164,True,landandfarm,16126199,AL,Greene,325.0,695000.0,2138.46,"Aliceville, AL, 35442",https://www.landandfarm.com/property/a-rare-island-property-16126199/,,,1.0,0.519,0.644,0.5,0.5
1119,0.6163,True,landwatch,424280135,MO,Saint Francois,475.0,1699999.0,3578.95,"Ironton, MO, 63650, Saint Francois County",https://www.landwatch.com/saint-francois-county-missouri-farms-and-ranches-for-sale/pid/424280135,,,1.0,0.838,0.404,0.5,0.5
1120,0.6163,True,landandfarm,38910016,MO,Saint Francois,475.0,1699999.0,3578.95,"Ironton, MO, 63650",https://www.landandfarm.com/property/bread-tray-mountain-38910016/,,,1.0,0.838,0.404,0.5,0.5
1121,0.6163,True,landwatch,425683059,NE,Box Butte,321.0,675000.0,2102.8,"Hemingford, NE, 69348, Box Butte County",https://www.landwatch.com/box-butte-county-nebraska-farms-and-ranches-for-sale/pid/425683059,,,1.0,0.51,0.65,0.5,0.5
1122,0.6163,True,landandfarm,40312940,NE,Box Butte,321.0,675000.0,2102.8,"Hemingford, NE, 69348",https://www.landandfarm.com/property/quicksilver-farm-40312940/,,,1.0,0.51,0.65,0.5,0.5
1123,0.6162,True,landwatch,424472092,TN,Cannon,436.0,1399000.0,3208.72,"Woodbury, TN, 37190, Cannon County",https://www.landwatch.com/cannon-county-tennessee-timberland-property-for-sale/pid/424472092,,,1.0,0.755,0.465,0.5,0.5
1124,0.6162,True,landandfarm,39101973,TN,Cannon,436.0,1399000.0,3208.72,"Woodbury, TN, 37190",https://www.landandfarm.com/property/large-timber-hunting-tract-39101973/,,,1.0,0.755,0.465,0.5,0.5
1125,0.6161,True,landwatch,425778141,NC,Bertie,212.0,609000.0,2872.64,"Windsor, NC, 27983, Bertie County",https://www.landwatch.com/bertie-county-north-carolina-farms-and-ranches-for-sale/pid/425778141,,,1.0,0.68,0.521,0.5,0.5
