rank,total_score,passes,source,listing_id,state,county,acres,price_usd,price_per_acre,title,url,lat,lon,score_state,score_acreage,score_price,score_water,score_access
1009,0.5614,True,landwatch,423609052,MO,Adair,565.0,2245875.0,3975.0,"Green Castle, MO, 63544, Adair County",https://www.landwatch.com/adair-county-missouri-recreational-property-for-sale/pid/423609052,,,1.0,0.67,0.338,0.5,0.5
1010,0.561,True,landwatch,421849897,KS,Wilson,296.0,1299000.0,4388.51,"Neodesha, KS, 66776, Wilson County",https://www.landwatch.com/wilson-county-kansas-farms-and-ranches-for-sale/pid/421849897,,,1.0,0.76,0.269,0.5,0.5
1011,0.5608,True,landwatch,426204326,WI,Sawyer,360.0,1311564.0,3643.23,"Winter, WI, 54896, Sawyer County",https://www.landwatch.com/sawyer-county-wisconsin-undeveloped-land-for-sale/pid/426204326,,,1.0,0.593,0.393,0.5,0.5
1012,0.5606,True,landwatch,424810421,WI,Ashland,242.0,1195000.0,4938.02,"Glidden, WI, 54527, Ashland County",https://www.landwatch.com/ashland-county-wisconsin-lakefront-property-for-sale/pid/424810421,,,1.0,0.88,0.177,0.5,0.5
1013,0.5605,True,landwatch,421198646,OK,Grady,372.0,1400000.0,3763.44,"Minco, OK, 73059, Grady County",https://www.landwatch.com/grady-county-oklahoma-farms-and-ranches-for-sale/pid/421198646,,,1.0,0.619,0.373,0.5,0.5
1014,0.5602,True,landwatch,425579928,KS,Osborne,657.0,1839000.0,2799.09,"Waldo, KS, 67673, Osborne County",https://www.landwatch.com/osborne-county-kansas-farms-and-ranches-for-sale/pid/425579928,,,1.0,0.403,0.533,0.5,0.5
1015,0.5599,True,landwatch,426603890,PA,Potter,271.0,1399000.0,5162.36,"Austin, PA, 16720, Potter County",https://www.landwatch.com/potter-county-pennsylvania-homes-for-sale/pid/426603890,,,1.0,0.927,0.14,0.5,0.5
1016,0.5597,True,landwatch,425227483,OK,Okfuskee,635.0,2120000.0,3338.58,"Okemah, OK, 74859, Okfuskee County",https://www.landwatch.com/okfuskee-county-oklahoma-farms-and-ranches-for-sale/pid/425227483,,,1.0,0.521,0.444,0.5,0.5
1017,0.5596,True,landwatch,424505358,KY,Cumberland,318.0,1195000.0,3757.86,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-farms-and-ranches-for-sale/pid/424505358,,,1.0,0.613,0.374,0.5,0.5
1018,0.5596,True,landwatch,426111525,MS,Holmes,211.0,850000.0,4028.44,"Durant, MS, 39063, Holmes County",https://www.landwatch.com/holmes-county-mississippi-undeveloped-land-for-sale/pid/426111525,,,1.0,0.673,0.329,0.5,0.5
1019,0.5596,True,landwatch,425292168,NC,Iredell,308.0,1250000.0,4058.44,"Union Grove, NC, 28689, Iredell County",https://www.landwatch.com/iredell-county-north-carolina-recreational-property-for-sale/pid/425292168,,,1.0,0.68,0.324,0.5,0.5
1020,0.5596,True,landwatch,425764121,KY,Caldwell,206.0,799000.0,3878.64,"Princeton, KY, 42445, Caldwell County",https://www.landwatch.com/caldwell-county-kentucky-recreational-property-for-sale/pid/425764121,,,1.0,0.64,0.354,0.5,0.5
1021,0.5596,True,landwatch,423396178,AL,Mobile,242.0,1200000.0,4958.68,"Theodore, AL, 36582, Mobile County",https://www.landwatch.com/mobile-county-alabama-recreational-property-for-sale/pid/423396178,,,1.0,0.88,0.174,0.5,0.5
1022,0.5596,True,landwatch,425867579,SD,Gregory,368.0,1378125.0,3744.9,"Herrick, SD, 57538, Gregory County",https://www.landwatch.com/gregory-county-south-dakota-farms-and-ranches-for-sale/pid/425867579,,,1.0,0.61,0.376,0.5,0.5
1023,0.5595,True,landwatch,422125925,TN,Henry,210.0,840000.0,4000.0,"Springville, TN, 38256, Henry County",https://www.landwatch.com/henry-county-tennessee-recreational-property-for-sale/pid/422125925,,,1.0,0.667,0.333,0.5,0.5
1024,0.5586,True,landwatch,424325590,MO,Maries,403.0,1652400.0,4100.25,"Vienna, MO, 65582, Maries County",https://www.landwatch.com/maries-county-missouri-recreational-property-for-sale/pid/424325590,,,1.0,0.685,0.317,0.5,0.5
1025,0.5584,True,landwatch,423633133,AL,Marengo,608.0,2204000.0,3625.0,"Sweet Water, AL, 36782, Marengo County",https://www.landwatch.com/marengo-county-alabama-recreational-property-for-sale/pid/423633133,,,1.0,0.578,0.396,0.5,0.5
1026,0.5583,True,landwatch,426556378,MO,Barry,444.0,1998000.0,4500.0,"Exeter, MO, 65647, Barry County",https://www.landwatch.com/barry-county-missouri-recreational-property-for-sale/pid/426556378,,,1.0,0.772,0.25,0.5,0.5
1027,0.5583,True,landandfarm,37641290,TN,Grundy,383.0,1500000.0,3916.45,"Tracy City, TN, 37387",https://www.landandfarm.com/property/breathtaking-384-acres-protected-natural-beauty-in-conservation-easement-37641290/,,,1.0,0.642,0.347,0.5,0.5
1028,0.5582,True,landwatch,422860966,WI,Taylor,611.0,2200000.0,3600.65,"Gilman, WI, 54433, Taylor County",https://www.landwatch.com/taylor-county-wisconsin-recreational-property-for-sale/pid/422860966,,,1.0,0.572,0.4,0.5,0.5
1029,0.5578,True,landwatch,426518817,MS,Jefferson,453.0,2083000.0,4598.23,"Lorman, MS, 39096, Jefferson County",https://www.landwatch.com/jefferson-county-mississippi-recreational-property-for-sale/pid/426518817,,,1.0,0.791,0.234,0.5,0.5
1030,0.5574,True,landwatch,421061982,MS,Madison,750.0,2399000.0,3198.67,"Pickens, MS, 39146, Madison County",https://www.landwatch.com/madison-county-mississippi-recreational-property-for-sale/pid/421061982,,,1.0,0.479,0.467,0.5,0.5
1031,0.5573,True,landwatch,420763708,KS,Butler,363.0,1359000.0,3743.8,"Leon, KS, 67074, Butler County",https://www.landwatch.com/butler-county-kansas-farms-and-ranches-for-sale/pid/420763708,,,1.0,0.6,0.376,0.5,0.5
1032,0.5573,True,landwatch,425538798,NC,Halifax,385.0,1523066.0,3956.02,"Littleton, NC, 27850, Halifax County",https://www.landwatch.com/halifax-county-north-carolina-recreational-property-for-sale/pid/425538798,,,1.0,0.646,0.341,0.5,0.5
1033,0.5571,True,landsearch,5138627,OK,Sequoyah,320.0,1200000.0,3750.0,"Stoney Point, OK 74955",https://www.landsearch.com/properties/e0964-rd-stoney-point-ok-74955/5138627,,,1.0,0.6,0.375,0.5,0.5
1034,0.5571,True,landwatch,425690388,OK,Hughes,295.0,1327500.0,4500.0,"Calvin, OK, 74531, Hughes County",https://www.landwatch.com/hughes-county-oklahoma-farms-and-ranches-for-sale/pid/425690388,,,1.0,0.767,0.25,0.5,0.5
1035,0.5571,True,landwatch,423889388,NE,Holt,320.0,1200000.0,3750.0,"Page, NE, 68766, Holt County",https://www.landwatch.com/holt-county-nebraska-farms-and-ranches-for-sale/pid/423889388,,,1.0,0.6,0.375,0.5,0.5
1036,0.5571,True,landwatch,422304490,KY,Cumberland,367.0,1390000.0,3787.47,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-farms-and-ranches-for-sale/pid/422304490,,,1.0,0.608,0.369,0.5,0.5
1037,0.5571,True,landwatch,426452814,WI,Trempealeau,247.0,1274900.0,5161.54,"Trempealeau, WI, 54758, Trempealeau County",https://www.landwatch.com/trempealeau-county-wisconsin-recreational-property-for-sale/pid/426452814,,,1.0,0.913,0.14,0.5,0.5
1038,0.557,True,landwatch,424755285,MO,Howell,279.0,1390000.0,4982.08,"Willow Springs, MO, 65793, Howell County",https://www.landwatch.com/howell-county-missouri-farms-and-ranches-for-sale/pid/424755285,,,1.0,0.873,0.17,0.5,0.5
1039,0.557,True,landwatch,425963236,AL,Lamar,340.0,1200000.0,3529.41,"Millport, AL, 35576, Lamar County",https://www.landwatch.com/lamar-county-alabama-recreational-property-for-sale/pid/425963236,,,1.0,0.551,0.412,0.5,0.5
1040,0.5561,True,landandfarm,40830865,MS,Leflore,400.0,1650000.0,4125.0,"Sidon, MS, 38954",https://www.landandfarm.com/property/leflore-400-40830865/,,,1.0,0.678,0.312,0.5,0.5
1041,0.5554,True,landwatch,425021530,WI,Taylor,305.0,1292000.0,4236.07,"Gilman, WI, 54433, Taylor County",https://www.landwatch.com/taylor-county-wisconsin-recreational-property-for-sale/pid/425021530,,,1.0,0.7,0.294,0.5,0.5
1042,0.5554,True,landwatch,421555067,MS,Amite,375.0,1462500.0,3900.0,"Gloster, MS, 39638, Amite County",https://www.landwatch.com/amite-county-mississippi-recreational-property-for-sale/pid/421555067,,,1.0,0.625,0.35,0.5,0.5
1043,0.5553,True,landwatch,423118047,KY,Livingston,718.0,2243750.0,3125.0,"Salem, KY, 42078, Livingston County",https://www.landwatch.com/livingston-county-kentucky-recreational-property-for-sale/pid/423118047,,,1.0,0.453,0.479,0.5,0.5
1044,0.5547,True,landsearch,5119651,MS,Itawamba,206.0,820000.0,3980.58,"Tremont, MS 38876",https://www.landsearch.com/properties/731-wright-rd-tremont-ms-38876/5119651,,,1.0,0.64,0.337,0.5,0.5
1045,0.5541,True,landwatch,421348857,TN,Sullivan,307.0,1290912.0,4204.93,"Kingsport, TN, 37660, Sullivan County",https://www.landwatch.com/sullivan-county-tennessee-farms-and-ranches-for-sale/pid/421348857,,,1.0,0.687,0.299,0.5,0.5
1046,0.5539,True,landsearch,5011698,AL,Perry,631.0,2208500.0,3500.0,"Suttle, AL 36701",https://www.landsearch.com/properties/suttle-al-36701/5011698,,,1.0,0.529,0.417,0.5,0.5
1047,0.5531,True,landwatch,425910887,VA,Lunenburg,834.0,3000000.0,3597.12,"Keysville, VA, 23936, Lunenburg County",https://www.landwatch.com/lunenburg-county-virginia-recreational-property-for-sale/pid/425910887,,,1.0,0.547,0.4,0.5,0.5
1048,0.5529,True,landsearch,5147094,WI,Adams,255.0,1399900.0,5489.8,"Adams, WI 53910",https://www.landsearch.com/properties/dover-dr-adams-wi-53910/5147094,,,1.0,0.967,0.085,0.5,0.5
1049,0.5524,True,landwatch,425046056,IL,Jersey,245.0,1274000.0,5200.0,"Fieldon, IL, 62031, Jersey County",https://www.landwatch.com/jersey-county-illinois-recreational-property-for-sale/pid/425046056,,,1.0,0.9,0.133,0.5,0.5
1050,0.5523,True,landsearch,5211864,IL,Jersey,261.0,1467000.0,5620.69,"Grafton, IL 62037",https://www.landsearch.com/properties/17816-powerline-rd-grafton-il-62037/5211864,,,1.0,0.993,0.063,0.5,0.5
1051,0.5519,True,landwatch,424865268,AR,Fulton,750.0,2485000.0,3313.33,"Viola, AR, 72583, Fulton County",https://www.landwatch.com/fulton-county-arkansas-recreational-property-for-sale/pid/424865268,,,1.0,0.479,0.448,0.5,0.5
1052,0.5519,True,landwatch,425847318,WI,Ashland,269.0,1449900.0,5389.96,"High Bridge, WI, 54846, Ashland County",https://www.landwatch.com/ashland-county-wisconsin-lakefront-property-for-sale/pid/425847318,,,1.0,0.94,0.102,0.5,0.5
1053,0.5519,True,landwatch,426088875,KY,Henry,414.0,1800000.0,4347.83,"Eminence, KY, 40019, Henry County",https://www.landwatch.com/henry-county-kentucky-undeveloped-land-for-sale/pid/426088875,,,1.0,0.708,0.275,0.5,0.5
1054,0.5518,True,landwatch,426575916,OK,Grady,759.0,2542650.0,3350.0,"Marlow, OK, 73055, Grady County",https://www.landwatch.com/grady-county-oklahoma-farms-and-ranches-for-sale/pid/426575916,,,1.0,0.486,0.442,0.5,0.5
1055,0.5516,True,landwatch,426105974,SD,Meade,518.0,2399000.0,4631.27,"White Owl, SD, 57748, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/426105974,,,1.0,0.77,0.228,0.5,0.5
1056,0.5515,True,landsearch,5083727,MS,Union,731.0,2378532.0,3253.81,"New Albany, MS 38627",https://www.landsearch.com/properties/new-albany-ms-38627/5083727,,,1.0,0.463,0.458,0.5,0.5
1057,0.5514,True,landwatch,426168624,KS,Montgomery,286.0,1399000.0,4891.61,"Independence, KS, 67301, Montgomery County",https://www.landwatch.com/montgomery-county-kansas-recreational-property-for-sale/pid/426168624,,,1.0,0.827,0.185,0.5,0.5
1058,0.5513,True,landwatch,423674729,MS,Marshall,221.0,995000.0,4502.26,"Lamar, MS, 38642, Marshall County",https://www.landwatch.com/marshall-county-mississippi-recreational-property-for-sale/pid/423674729,,,1.0,0.74,0.25,0.5,0.5
1059,0.5511,True,landwatch,426446829,MN,Pennington,760.0,2560000.0,3368.42,"Thief River Falls, MN, 56748, Pennington County",https://www.landwatch.com/pennington-county-minnesota-farms-and-ranches-for-sale/pid/426446829,,,1.0,0.487,0.439,0.5,0.5
1060,0.551,True,landwatch,424899012,AL,Macon,758.0,2549000.0,3362.8,"Hardaway, AL, 36039, Macon County",https://www.landwatch.com/macon-county-alabama-farms-and-ranches-for-sale/pid/424899012,,,1.0,0.485,0.44,0.5,0.5
1061,0.551,True,landwatch,426029946,OK,Atoka,480.0,2400000.0,5000.0,"Atoka, OK, 74525, Atoka County",https://www.landwatch.com/atoka-county-oklahoma-farms-and-ranches-for-sale/pid/426029946,,,1.0,0.849,0.167,0.5,0.5
1062,0.5509,True,landwatch,425899684,MN,Polk,532.0,2400000.0,4511.28,"Erskine, MN, 56535, Polk County",https://www.landwatch.com/polk-county-minnesota-farms-and-ranches-for-sale/pid/425899684,,,1.0,0.74,0.248,0.5,0.5
1063,0.5508,True,landwatch,425298959,MO,Mississippi,230.0,1100000.0,4782.61,"Bertrand, MO, 63823, Mississippi County",https://www.landwatch.com/mississippi-county-missouri-farms-and-ranches-for-sale/pid/425298959,,,1.0,0.8,0.203,0.5,0.5
1064,0.5508,True,landwatch,425108889,MS,Tunica,230.0,1100000.0,4782.61,"Dundee, MS, 38626, Tunica County",https://www.landwatch.com/tunica-county-mississippi-farms-and-ranches-for-sale/pid/425108889,,,1.0,0.8,0.203,0.5,0.5
1065,0.5508,True,landwatch,426548367,AL,Blount,217.0,953332.0,4393.24,"Oneonta, AL, 35121, Blount County",https://www.landwatch.com/blount-county-alabama-recreational-property-for-sale/pid/426548367,,,1.0,0.713,0.268,0.5,0.5
1066,0.5502,True,landwatch,425601075,NC,Halifax,214.0,923403.0,4314.97,"Littleton, NC, 27850, Halifax County",https://www.landwatch.com/halifax-county-north-carolina-recreational-property-for-sale/pid/425601075,,,1.0,0.693,0.281,0.5,0.5
1067,0.55,True,landandfarm,40131753,MS,Wilkinson,577.0,2365000.0,4098.79,"Woodville, MS, 39669",https://www.landandfarm.com/property/vacant-land-woodville-ms-40131753/,,,1.0,0.644,0.317,0.5,0.5
1068,0.5498,True,landwatch,424102713,AL,Cleburne,240.0,1225000.0,5104.17,"Heflin, AL, 36264, Cleburne County",https://www.landwatch.com/cleburne-county-alabama-recreational-property-for-sale/pid/424102713,,,1.0,0.867,0.149,0.5,0.5
1069,0.5495,True,landwatch,423747792,AR,Howard,203.0,812000.0,4000.0,"Dierks, AR, 71846, Howard County",https://www.landwatch.com/howard-county-arkansas-recreational-property-for-sale/pid/423747792,,,1.0,0.62,0.333,0.5,0.5
1070,0.5489,True,landwatch,423557864,OK,Washington,769.0,2650000.0,3446.03,"Ramona, OK, 74061, Washington County",https://www.landwatch.com/washington-county-oklahoma-farms-and-ranches-for-sale/pid/423557864,,,1.0,0.494,0.426,0.5,0.5
1071,0.5487,True,landwatch,425140177,MI,Presque Isle,373.0,1500000.0,4021.45,"Rogers City, MI, 49779, Presque Isle County",https://www.landwatch.com/presque-isle-county-michigan-timberland-property-for-sale/pid/425140177,,,1.0,0.621,0.33,0.5,0.5
1072,0.5487,True,landandfarm,39523116,GA,Camden,475.0,2375000.0,5000.0,"White Oak, GA, 31568",https://www.landandfarm.com/property/475-ac-land-for-sale-ga-hwy-252-tract-camden-county-ga-39523116/,,,1.0,0.838,0.167,0.5,0.5
1073,0.5486,True,landwatch,425024853,NC,Cherokee,259.0,1500000.0,5791.51,"Andrews, NC, 28901, Cherokee County",https://www.landwatch.com/cherokee-county-north-carolina-undeveloped-land-for-sale/pid/425024853,,,1.0,0.993,0.05,0.5,0.5
1074,0.5486,True,landwatch,423791315,MI,Montmorency,261.0,1499777.0,5746.27,"Atlanta, MI, 49709, Montmorency County",https://www.landwatch.com/montmorency-county-michigan-homes-for-sale/pid/423791315,,,1.0,0.993,0.05,0.5,0.5
1075,0.5483,True,landwatch,423348004,KY,Laurel,370.0,1480000.0,4000.0,"East Bernstadt, KY, 40729, Laurel County",https://www.landwatch.com/laurel-county-kentucky-recreational-property-for-sale/pid/423348004,,,1.0,0.614,0.333,0.5,0.5
1076,0.5482,True,landsearch,4871728,ND,McLean,600.0,2350000.0,3916.67,"Butte, ND 58723",https://www.landsearch.com/properties/8th-ave-nw-butte-nd-58723/4871728,,,1.0,0.595,0.347,0.5,0.5
1077,0.5482,True,landsearch,5130522,AL,Pike,210.0,890000.0,4238.1,"Banks, AL 36005",https://www.landsearch.com/properties/919-county-road-6628-banks-al-36005/5130522,,,1.0,0.667,0.294,0.5,0.5
1078,0.5479,True,landwatch,419453169,AL,Bullock,313.0,1300000.0,4153.35,"Union Springs, AL, 36089, Bullock County",https://www.landwatch.com/bullock-county-alabama-recreational-property-for-sale/pid/419453169,,,1.0,0.647,0.308,0.5,0.5
1079,0.5479,True,landwatch,424914811,GA,Bacon,308.0,1325437.0,4303.37,"Alma, GA, 31510, Bacon County",https://www.landwatch.com/bacon-county-georgia-recreational-property-for-sale/pid/424914811,,,1.0,0.68,0.283,0.5,0.5
1080,0.5476,True,landwatch,425769695,GA,Dodge,202.0,810000.0,4009.9,"Gresston, GA, 31023, Dodge County",https://www.landwatch.com/dodge-county-georgia-recreational-property-for-sale/pid/425769695,,,1.0,0.613,0.332,0.5,0.5
1081,0.5471,True,landsearch,5184736,GA,Worth,258.0,1500000.0,5813.95,"Oakfield, GA 31772",https://www.landsearch.com/properties/oakfield-ga-31772/5184736,,,1.0,0.987,0.05,0.5,0.5
1082,0.547,True,landsearch,5129945,GA,Burke,203.0,822827.0,4053.33,"Waynesboro, GA 30830",https://www.landsearch.com/properties/watkins-pond-rd-waynesboro-ga-30830/5129945,,,1.0,0.62,0.324,0.5,0.5
1083,0.5468,True,landwatch,426517928,OK,Hughes,488.0,2450000.0,5020.49,"Calvin, OK, 74531, Hughes County",https://www.landwatch.com/hughes-county-oklahoma-farms-and-ranches-for-sale/pid/426517928,,,1.0,0.834,0.163,0.5,0.5
1084,0.5464,True,landwatch,422426179,KS,Wilson,200.0,795000.0,3975.0,"Altoona, KS, 66710, Wilson County",https://www.landwatch.com/wilson-county-kansas-farms-and-ranches-for-sale/pid/422426179,,,1.0,0.6,0.338,0.5,0.5
1085,0.5464,True,landwatch,423139623,MS,Leflore,443.0,2100000.0,4740.41,"Avalon, MS, 38917, Leflore County",https://www.landwatch.com/leflore-county-mississippi-farms-and-ranches-for-sale/pid/423139623,,,1.0,0.77,0.21,0.5,0.5
1086,0.5463,True,landwatch,426222132,KY,Ohio,315.0,1300000.0,4126.98,"Fordsville, KY, 42343, Ohio County",https://www.landwatch.com/ohio-county-kentucky-farms-and-ranches-for-sale/pid/426222132,,,1.0,0.633,0.312,0.5,0.5
1087,0.5463,True,landwatch,424061909,NC,Columbus,396.0,1700000.0,4292.93,"Whiteville, NC, 28472, Columbus County",https://www.landwatch.com/columbus-county-north-carolina-recreational-property-for-sale/pid/424061909,,,1.0,0.67,0.285,0.5,0.5
1088,0.5462,True,landandfarm,39623965,TX,Gaines,420.0,1900000.0,4523.81,"Seminole, TX, 79360",https://www.landandfarm.com/property/exceptional-420-acre-irrigated-farm-ranch-39623965/,,,1.0,0.721,0.246,0.5,0.5
1089,0.5458,True,landwatch,423995076,OH,Jefferson,464.0,2299000.0,4954.74,"Rayland, OH, 43943, Jefferson County",https://www.landwatch.com/jefferson-county-ohio-farms-and-ranches-for-sale/pid/423995076,,,1.0,0.815,0.174,0.5,0.5
1090,0.5457,True,landwatch,423040201,ND,Dickey,200.0,798000.0,3990.0,"Kulm, ND, 58456, Dickey County",https://www.landwatch.com/dickey-county-north-dakota-farms-and-ranches-for-sale/pid/423040201,,,1.0,0.6,0.335,0.5,0.5
1091,0.5452,True,landwatch,425753604,GA,Terrell,270.0,1485000.0,5500.0,"Dawson, GA, 39842, Terrell County",https://www.landwatch.com/terrell-county-georgia-farms-and-ranches-for-sale/pid/425753604,,,1.0,0.933,0.083,0.5,0.5
1092,0.5451,True,landsearch,5156873,GA,Webster,775.0,2750000.0,3548.39,"Preston, GA 31824",https://www.landsearch.com/properties/addie-dairy-rd-preston-ga-31824/5156873,,,1.0,0.499,0.409,0.5,0.5
1093,0.5451,True,landsearch,5239223,SD,Brown,478.0,2440000.0,5104.6,"Barnard, SD 57426",https://www.landsearch.com/properties/113th-st-barnard-sd-57426/5239223,,,1.0,0.845,0.149,0.5,0.5
1094,0.5451,True,landwatch,425936583,KY,Logan,217.0,979500.0,4513.82,"Quality, KY, 42256, Logan County",https://www.landwatch.com/logan-county-kentucky-undeveloped-land-for-sale/pid/425936583,,,1.0,0.713,0.248,0.5,0.5
1095,0.5447,True,landwatch,425858574,KS,Elk,313.0,1321425.0,4221.81,"Elk City, KS, 67344, Elk County",https://www.landwatch.com/elk-county-kansas-farms-and-ranches-for-sale/pid/425858574,,,1.0,0.647,0.296,0.5,0.5
1096,0.5445,True,landwatch,422140175,VA,Smyth,700.0,2300000.0,3285.71,"Saltville, VA, 24370, Smyth County",https://www.landwatch.com/smyth-county-virginia-undeveloped-land-for-sale/pid/422140175,,,1.0,0.438,0.452,0.5,0.5
1097,0.5443,True,landwatch,425764116,AL,Dale,216.0,972000.0,4500.0,"Brundidge, AL, 36010, Dale County",https://www.landwatch.com/dale-county-alabama-farms-and-ranches-for-sale/pid/425764116,,,1.0,0.707,0.25,0.5,0.5
1098,0.544,True,landwatch,425177345,NE,Howard,350.0,1365000.0,3900.0,"Saint Paul, NE, 68873, Howard County",https://www.landwatch.com/howard-county-nebraska-farms-and-ranches-for-sale/pid/425177345,,,1.0,0.572,0.35,0.5,0.5
1099,0.5435,True,landwatch,426062327,OK,Haskell,270.0,1495000.0,5537.04,"Stigler, OK, 74462",https://www.landwatch.com/haskell-county-oklahoma-recreational-property-for-sale/pid/426062327,,,1.0,0.933,0.077,0.5,0.5
1100,0.5433,True,landandfarm,40538348,AL,Coffee,232.0,1160000.0,5000.0,"New Brockton, AL, 36351",https://www.landandfarm.com/property/mixons-row-crop-cattle-farm-40538348/,,,1.0,0.813,0.167,0.5,0.5
1101,0.5432,True,landwatch,425974804,KY,Hopkins,354.0,1400000.0,3954.8,"Dawson Springs, KY, 42408, Hopkins County",https://www.landwatch.com/hopkins-county-kentucky-farms-and-ranches-for-sale/pid/425974804,,,1.0,0.58,0.341,0.5,0.5
1102,0.5431,True,landwatch,418802939,NC,Hyde,552.0,2475000.0,4483.7,"Makleyville, NC, 27875, Hyde County",https://www.landwatch.com/hyde-county-north-carolina-timberland-property-for-sale/pid/418802939,,,1.0,0.698,0.253,0.5,0.5
1103,0.5431,True,landwatch,426304584,AR,Chicot,344.0,1328000.0,3860.47,"Portland, AR, 71663, Chicot County",https://www.landwatch.com/chicot-county-arkansas-recreational-property-for-sale/pid/426304584,,,1.0,0.559,0.357,0.5,0.5
1104,0.543,True,landwatch,426019398,PA,Somerset,204.0,850000.0,4166.67,"Fort Hill, PA, 15540, Somerset County",https://www.landwatch.com/somerset-county-pennsylvania-farms-and-ranches-for-sale/pid/426019398,,,1.0,0.627,0.306,0.5,0.5
1105,0.5429,True,landwatch,425392718,AR,Independence,300.0,1395000.0,4650.0,"Batesville, AR, 72501, Independence County",https://www.landwatch.com/independence-county-arkansas-recreational-property-for-sale/pid/425392718,,,1.0,0.733,0.225,0.5,0.5
1106,0.5427,True,landwatch,426565124,AR,Monroe,233.0,1175000.0,5042.92,"Marvell, AR, 72366, Monroe County",https://www.landwatch.com/monroe-county-arkansas-recreational-property-for-sale/pid/426565124,,,1.0,0.82,0.16,0.5,0.5
1107,0.5424,True,landwatch,426044043,AL,Washington,505.0,2499995.0,4950.49,"Fruitdale, AL, 36529, Washington County",https://www.landwatch.com/washington-county-alabama-recreational-property-for-sale/pid/426044043,,,1.0,0.798,0.175,0.5,0.5
1108,0.542,True,landandfarm,34562173,AR,Pike,676.0,2197487.0,3250.72,"Nashville, AR, 71852",https://www.landandfarm.com/property/plaster-bluff-34562173/,,,1.0,0.418,0.458,0.5,0.5
1109,0.5418,True,landwatch,426001031,KS,Montgomery,486.0,2500000.0,5144.03,"Liberty, KS, 67351, Montgomery County",https://www.landwatch.com/montgomery-county-kansas-farms-and-ranches-for-sale/pid/426001031,,,1.0,0.838,0.143,0.5,0.5
1110,0.5416,True,landwatch,425929415,GA,Macon,407.0,1830366.0,4497.21,"Andersonville, GA, 31711, Macon County",https://www.landwatch.com/macon-county-georgia-farms-and-ranches-for-sale/pid/425929415,,,1.0,0.693,0.25,0.5,0.5
1111,0.5414,True,landandfarm,40830849,OK,Adair,590.0,2451405.0,4154.92,"Tahlequah, OK, 74464",https://www.landandfarm.com/property/langley-river-and-hunting-ranch-for-sale-590-acres-adair-co-ok-40830849/,,,1.0,0.617,0.308,0.5,0.5
1112,0.5411,True,landwatch,426492699,IL,Saline,436.0,2086000.0,4784.4,"Ledford, IL, 62946, Saline County",https://www.landwatch.com/saline-county-illinois-recreational-property-for-sale/pid/426492699,,,1.0,0.755,0.203,0.5,0.5
1113,0.5411,True,landwatch,423959798,KY,Ohio,328.0,1230000.0,3750.0,"Cromwell, KY, 42333, Ohio County",https://www.landwatch.com/ohio-county-kentucky-farms-and-ranches-for-sale/pid/423959798,,,1.0,0.525,0.375,0.5,0.5
1114,0.541,True,landwatch,421611609,NE,Rock,480.0,2500000.0,5208.33,"Bassett, NE, 68714, Rock County",https://www.landwatch.com/rock-county-nebraska-farms-and-ranches-for-sale/pid/421611609,,,1.0,0.849,0.132,0.5,0.5
1115,0.5409,True,landwatch,422942886,GA,Wilkinson,553.0,2500000.0,4520.8,"Irwinton, GA, 31042, Wilkinson County",https://www.landwatch.com/wilkinson-county-georgia-recreational-property-for-sale/pid/422942886,,,1.0,0.695,0.247,0.5,0.5
1116,0.5408,True,landwatch,426297372,VA,Halifax,222.0,1055000.0,4752.25,"Virgilina, VA, 24598, Halifax County",https://www.landwatch.com/halifax-county-virginia-farms-and-ranches-for-sale/pid/426297372,,,1.0,0.747,0.208,0.5,0.5
1117,0.5401,True,landwatch,422210224,IN,Crawford,303.0,1399000.0,4617.16,"English, IN, 47118, Crawford County",https://www.landwatch.com/crawford-county-indiana-recreational-property-for-sale/pid/422210224,,,1.0,0.713,0.23,0.5,0.5
1118,0.5393,True,landandfarm,39512520,MO,Texas,200.0,825000.0,4125.0,"Graff, MO, 65660",https://www.landandfarm.com/property/county-line-farm-39512520/,,,1.0,0.6,0.312,0.5,0.5
1119,0.5391,True,landwatch,426212530,SD,Tripp,720.0,2500000.0,3472.22,"Hamill, SD, 57534, Tripp County",https://www.landwatch.com/tripp-county-south-dakota-farms-and-ranches-for-sale/pid/426212530,,,1.0,0.454,0.421,0.5,0.5
1120,0.5389,True,landwatch,424033559,TN,Claiborne,457.0,2300000.0,5032.82,"Speedwell, TN, 37870, Claiborne County",https://www.landwatch.com/claiborne-county-tennessee-undeveloped-land-for-sale/pid/424033559,,,1.0,0.8,0.161,0.5,0.5
1121,0.5386,True,landwatch,426517880,MO,Phelps,306.0,1395000.0,4558.82,"Newburg, MO, 65550, Phelps County",https://www.landwatch.com/phelps-county-missouri-farms-and-ranches-for-sale/pid/426517880,,,1.0,0.693,0.24,0.5,0.5
1122,0.5386,True,landwatch,426535482,NY,Delaware,225.0,1100000.0,4888.89,"Margaretville, NY, 12455, Delaware County",https://www.landwatch.com/delaware-county-new-york-homes-for-sale/pid/426535482,,,1.0,0.767,0.185,0.5,0.5
